,datetime,season,year,month,hour,holiday,weekday,workingday,user_casual,user_registered,count_total,temperature,temp_group,moving_avg
279,2011-01-13,1,0,1,2,0,4,1,0,2,2,5.74,0.82-13.94,3.6666666666666665
280,2011-01-13,1,0,1,3,0,4,1,0,3,3,5.74,0.82-13.94,2.3333333333333335
281,2011-01-13,1,0,1,4,0,4,1,0,4,4,5.74,0.82-13.94,3.0
282,2011-01-13,1,0,1,5,0,4,1,0,3,3,5.74,0.82-13.94,3.3333333333333335
283,2011-01-13,1,0,1,6,0,4,1,0,28,28,4.92,0.82-13.94,11.666666666666666
284,2011-01-13,1,0,1,7,0,4,1,0,72,72,4.92,0.82-13.94,34.333333333333336
285,2011-01-13,1,0,1,8,0,4,1,5,197,202,5.74,0.82-13.94,100.66666666666667
286,2011-01-13,1,0,1,9,0,4,1,2,137,139,5.74,0.82-13.94,137.66666666666666
287,2011-01-13,1,0,1,10,0,4,1,2,36,38,6.5600000000000005,0.82-13.94,126.33333333333333
288,2011-01-13,1,0,1,11,0,4,1,4,33,37,8.200000000000001,0.82-13.94,71.33333333333333
289,2011-01-13,1,0,1,12,0,4,1,3,49,52,8.200000000000001,0.82-13.94,42.333333333333336
290,2011-01-13,1,0,1,13,0,4,1,2,81,83,9.02,0.82-13.94,57.333333333333336
291,2011-01-13,1,0,1,14,0,4,1,3,39,42,9.02,0.82-13.94,59.0
292,2011-01-13,1,0,1,15,0,4,1,5,55,60,9.84,0.82-13.94,61.666666666666664
293,2011-01-13,1,0,1,16,0,4,1,2,76,78,9.84,0.82-13.94,60.0
294,2011-01-13,1,0,1,17,0,4,1,4,158,162,8.200000000000001,0.82-13.94,100.0
295,2011-01-13,1,0,1,18,0,4,1,3,141,144,8.200000000000001,0.82-13.94,128.0
296,2011-01-13,1,0,1,19,0,4,1,1,98,99,6.5600000000000005,0.82-13.94,135.0
297,2011-01-13,1,0,1,20,0,4,1,0,64,64,6.5600000000000005,0.82-13.94,102.33333333333333
298,2011-01-13,1,0,1,21,0,4,1,0,40,40,5.74,0.82-13.94,67.66666666666667
299,2011-01-13,1,0,1,22,0,4,1,0,30,30,5.74,0.82-13.94,44.666666666666664
300,2011-01-13,1,0,1,23,0,4,1,1,14,15,4.92,0.82-13.94,28.333333333333332
301,2011-01-14,1,0,1,0,0,5,1,0,14,14,4.92,0.82-13.94,19.666666666666668
302,2011-01-14,1,0,1,1,0,5,1,0,5,5,4.1000000000000005,0.82-13.94,11.333333333333334
303,2011-01-14,1,0,1,2,0,5,1,0,1,1,4.1000000000000005,0.82-13.94,6.666666666666667
304,2011-01-14,1,0,1,3,0,5,1,0,1,1,4.1000000000000005,0.82-13.94,2.3333333333333335
305,2011-01-14,1,0,1,5,0,5,1,0,8,8,4.1000000000000005,0.82-13.94,3.3333333333333335
306,2011-01-14,1,0,1,6,0,5,1,0,17,17,4.1000000000000005,0.82-13.94,8.666666666666666
307,2011-01-14,1,0,1,7,0,5,1,0,70,70,4.1000000000000005,0.82-13.94,31.666666666666668
308,2011-01-14,1,0,1,8,0,5,1,2,156,158,4.92,0.82-13.94,81.66666666666667
309,2011-01-14,1,0,1,9,0,5,1,0,117,117,5.74,0.82-13.94,115.0
310,2011-01-14,1,0,1,10,0,5,1,4,40,44,7.38,0.82-13.94,106.33333333333333
311,2011-01-14,1,0,1,11,0,5,1,6,47,53,7.38,0.82-13.94,71.33333333333333
312,2011-01-14,1,0,1,12,0,5,1,2,59,61,8.200000000000001,0.82-13.94,52.666666666666664
313,2011-01-14,1,0,1,13,0,5,1,4,73,77,9.02,0.82-13.94,63.666666666666664
314,2011-01-14,1,0,1,14,0,5,1,5,59,64,9.02,0.82-13.94,67.33333333333333
315,2011-01-14,1,0,1,15,0,5,1,9,59,68,9.84,0.82-13.94,69.66666666666667
316,2011-01-14,1,0,1,16,0,5,1,3,87,90,9.02,0.82-13.94,74.0
317,2011-01-14,1,0,1,17,0,5,1,4,155,159,9.02,0.82-13.94,105.66666666666667
318,2011-01-14,1,0,1,18,0,5,1,5,134,139,8.200000000000001,0.82-13.94,129.33333333333334
319,2011-01-14,1,0,1,19,0,5,1,3,89,92,6.5600000000000005,0.82-13.94,130.0
320,2011-01-14,1,0,1,20,0,5,1,0,68,68,7.38,0.82-13.94,99.66666666666667
321,2011-01-14,1,0,1,21,0,5,1,4,48,52,6.5600000000000005,0.82-13.94,70.66666666666667
322,2011-01-14,1,0,1,22,0,5,1,2,34,36,6.5600000000000005,0.82-13.94,52.0
323,2011-01-14,1,0,1,23,0,5,1,1,26,27,7.38,0.82-13.94,38.333333333333336
324,2011-01-15,1,0,1,0,0,6,0,3,25,28,7.38,0.82-13.94,30.333333333333332
325,2011-01-15,1,0,1,1,0,6,0,2,18,20,6.5600000000000005,0.82-13.94,25.0
326,2011-01-15,1,0,1,2,0,6,0,0,12,12,6.5600000000000005,0.82-13.94,20.0
327,2011-01-15,1,0,1,3,0,6,0,1,7,8,6.5600000000000005,0.82-13.94,13.333333333333334
328,2011-01-15,1,0,1,4,0,6,0,0,5,5,6.5600000000000005,0.82-13.94,8.333333333333334
329,2011-01-15,1,0,1,5,0,6,0,0,1,1,6.5600000000000005,0.82-13.94,4.666666666666667
330,2011-01-15,1,0,1,6,0,6,0,1,2,3,5.74,0.82-13.94,3.0
331,2011-01-15,1,0,1,7,0,6,0,1,9,10,5.74,0.82-13.94,4.666666666666667
332,2011-01-15,1,0,1,8,0,6,0,1,22,23,5.74,0.82-13.94,12.0
333,2011-01-15,1,0,1,9,0,6,0,2,31,33,6.5600000000000005,0.82-13.94,22.0
334,2011-01-15,1,0,1,10,0,6,0,2,57,59,7.38,0.82-13.94,38.333333333333336
335,2011-01-15,1,0,1,11,0,6,0,18,54,72,8.200000000000001,0.82-13.94,54.666666666666664
336,2011-01-15,1,0,1,12,0,6,0,15,74,89,9.84,0.82-13.94,73.33333333333333
337,2011-01-15,1,0,1,13,0,6,0,21,80,101,11.48,0.82-13.94,87.33333333333333
338,2011-01-15,1,0,1,14,0,6,0,26,92,118,12.299999999999999,0.82-13.94,102.66666666666667
339,2011-01-15,1,0,1,15,0,6,0,21,108,129,13.120000000000001,0.82-13.94,116.0
340,2011-01-15,1,0,1,16,0,6,0,33,95,128,13.940000000000001,13.94-20.50,125.0
341,2011-01-15,1,0,1,17,0,6,0,29,54,83,13.120000000000001,0.82-13.94,113.33333333333333
342,2011-01-15,1,0,1,18,0,6,0,15,69,84,12.299999999999999,0.82-13.94,98.33333333333333
343,2011-01-15,1,0,1,19,0,6,0,14,60,74,13.120000000000001,0.82-13.94,80.33333333333333
344,2011-01-15,1,0,1,20,0,6,0,6,35,41,13.120000000000001,0.82-13.94,66.33333333333333
345,2011-01-15,1,0,1,21,0,6,0,6,51,57,13.120000000000001,0.82-13.94,57.333333333333336
346,2011-01-15,1,0,1,22,0,6,0,0,26,26,12.299999999999999,0.82-13.94,41.333333333333336
347,2011-01-15,1,0,1,23,0,6,0,5,39,44,12.299999999999999,0.82-13.94,42.333333333333336
348,2011-01-16,1,0,1,0,0,0,0,6,33,39,10.66,0.82-13.94,36.333333333333336
349,2011-01-16,1,0,1,1,0,0,0,4,19,23,10.66,0.82-13.94,35.333333333333336
350,2011-01-16,1,0,1,2,0,0,0,3,13,16,10.66,0.82-13.94,26.0
351,2011-01-16,1,0,1,3,0,0,0,9,6,15,9.02,0.82-13.94,18.0
352,2011-01-16,1,0,1,4,0,0,0,0,1,1,10.66,0.82-13.94,10.666666666666666
353,2011-01-16,1,0,1,5,0,0,0,1,1,2,10.66,0.82-13.94,6.0
354,2011-01-16,1,0,1,6,0,0,0,0,1,1,10.66,0.82-13.94,1.3333333333333333
355,2011-01-16,1,0,1,7,0,0,0,0,3,3,9.84,0.82-13.94,2.0
356,2011-01-16,1,0,1,8,0,0,0,0,18,18,9.02,0.82-13.94,7.333333333333333
357,2011-01-16,1,0,1,9,0,0,0,3,29,32,9.02,0.82-13.94,17.666666666666668
358,2011-01-16,1,0,1,10,0,0,0,8,71,79,9.02,0.82-13.94,43.0
359,2011-01-16,1,0,1,11,0,0,0,23,70,93,9.84,0.82-13.94,68.0
360,2011-01-16,1,0,1,12,0,0,0,29,75,104,9.84,0.82-13.94,92.0
361,2011-01-16,1,0,1,13,0,0,0,23,95,118,10.66,0.82-13.94,105.0
362,2011-01-16,1,0,1,14,0,0,0,22,69,91,11.48,0.82-13.94,104.33333333333333
363,2011-01-16,1,0,1,15,0,0,0,35,78,113,10.66,0.82-13.94,107.33333333333333
364,2011-01-16,1,0,1,16,0,0,0,22,77,99,9.84,0.82-13.94,101.0
365,2011-01-16,1,0,1,17,0,0,0,23,82,105,9.02,0.82-13.94,105.66666666666667
366,2011-01-16,1,0,1,18,0,0,0,11,56,67,8.200000000000001,0.82-13.94,90.33333333333333
367,2011-01-16,1,0,1,19,0,0,0,14,47,61,7.38,0.82-13.94,77.66666666666667
368,2011-01-16,1,0,1,20,0,0,0,7,50,57,7.38,0.82-13.94,61.666666666666664
369,2011-01-16,1,0,1,21,0,0,0,6,22,28,7.38,0.82-13.94,48.666666666666664
370,2011-01-16,1,0,1,22,0,0,0,2,19,21,8.200000000000001,0.82-13.94,35.333333333333336
371,2011-01-16,1,0,1,23,0,0,0,0,18,18,8.200000000000001,0.82-13.94,22.333333333333332
372,2011-01-17,1,0,1,0,1,1,0,1,16,17,8.200000000000001,0.82-13.94,18.666666666666668
373,2011-01-17,1,0,1,1,1,1,0,1,15,16,8.200000000000001,0.82-13.94,17.0
374,2011-01-17,1,0,1,2,1,1,0,0,8,8,7.38,0.82-13.94,13.666666666666666
375,2011-01-17,1,0,1,3,1,1,0,0,2,2,7.38,0.82-13.94,8.666666666666666
376,2011-01-17,1,0,1,4,1,1,0,1,2,3,7.38,0.82-13.94,4.333333333333333
377,2011-01-17,1,0,1,5,1,1,0,0,1,1,7.38,0.82-13.94,2.0
378,2011-01-17,1,0,1,6,1,1,0,0,5,5,7.38,0.82-13.94,3.0
379,2011-01-17,1,0,1,7,1,1,0,4,9,13,6.5600000000000005,0.82-13.94,6.333333333333333
380,2011-01-17,1,0,1,8,1,1,0,3,30,33,6.5600000000000005,0.82-13.94,17.0
381,2011-01-17,1,0,1,9,1,1,0,8,39,47,6.5600000000000005,0.82-13.94,31.0
382,2011-01-17,1,0,1,10,1,1,0,7,50,57,6.5600000000000005,0.82-13.94,45.666666666666664
383,2011-01-17,1,0,1,11,1,1,0,9,55,64,6.5600000000000005,0.82-13.94,56.0
384,2011-01-17,1,0,1,12,1,1,0,10,70,80,7.38,0.82-13.94,67.0
385,2011-01-17,1,0,1,13,1,1,0,13,80,93,7.38,0.82-13.94,79.0
386,2011-01-17,1,0,1,14,1,1,0,12,74,86,7.38,0.82-13.94,86.33333333333333
387,2011-01-17,1,0,1,15,1,1,0,21,72,93,8.200000000000001,0.82-13.94,90.66666666666667
388,2011-01-17,1,0,1,16,1,1,0,6,76,82,8.200000000000001,0.82-13.94,87.0
389,2011-01-17,1,0,1,17,1,1,0,4,67,71,8.200000000000001,0.82-13.94,82.0
390,2011-01-17,1,0,1,18,1,1,0,7,85,92,7.38,0.82-13.94,81.66666666666667
391,2011-01-17,1,0,1,19,1,1,0,2,58,60,7.38,0.82-13.94,74.33333333333333
392,2011-01-17,1,0,1,20,1,1,0,4,29,33,6.5600000000000005,0.82-13.94,61.666666666666664
393,2011-01-17,1,0,1,21,1,1,0,3,24,27,6.5600000000000005,0.82-13.94,40.0
394,2011-01-17,1,0,1,22,1,1,0,0,13,13,5.74,0.82-13.94,24.333333333333332
395,2011-01-17,1,0,1,23,1,1,0,1,3,4,6.5600000000000005,0.82-13.94,14.666666666666666
396,2011-01-18,1,0,1,12,0,2,1,0,3,3,8.200000000000001,0.82-13.94,6.666666666666667
397,2011-01-18,1,0,1,13,0,2,1,0,22,22,8.200000000000001,0.82-13.94,9.666666666666666
398,2011-01-18,1,0,1,14,0,2,1,2,26,28,9.02,0.82-13.94,17.666666666666668
399,2011-01-18,1,0,1,15,0,2,1,3,32,35,9.02,0.82-13.94,28.333333333333332
400,2011-01-18,1,0,1,16,0,2,1,0,61,61,9.02,0.82-13.94,41.333333333333336
401,2011-01-18,1,0,1,17,0,2,1,1,124,125,9.02,0.82-13.94,73.66666666666667
402,2011-01-18,1,0,1,18,0,2,1,1,132,133,9.02,0.82-13.94,106.33333333333333
403,2011-01-18,1,0,1,19,0,2,1,1,98,99,9.02,0.82-13.94,119.0
404,2011-01-18,1,0,1,20,0,2,1,0,83,83,9.02,0.82-13.94,105.0
405,2011-01-18,1,0,1,21,0,2,1,0,41,41,9.02,0.82-13.94,74.33333333333333
406,2011-01-18,1,0,1,22,0,2,1,0,33,33,9.02,0.82-13.94,52.333333333333336
407,2011-01-18,1,0,1,23,0,2,1,1,19,20,9.02,0.82-13.94,31.333333333333332
408,2011-01-19,1,0,1,0,0,3,1,0,3,3,9.02,0.82-13.94,18.666666666666668
409,2011-01-19,1,0,1,1,0,3,1,1,6,7,9.02,0.82-13.94,10.0
410,2011-01-19,1,0,1,2,0,3,1,0,3,3,9.02,0.82-13.94,4.333333333333333
411,2011-01-19,1,0,1,4,0,3,1,1,1,2,9.02,0.82-13.94,4.0
412,2011-01-19,1,0,1,5,0,3,1,0,7,7,9.02,0.82-13.94,4.0
413,2011-01-19,1,0,1,6,0,3,1,0,32,32,9.02,0.82-13.94,13.666666666666666
414,2011-01-19,1,0,1,7,0,3,1,1,89,90,9.84,0.82-13.94,43.0
415,2011-01-19,1,0,1,8,0,3,1,1,196,197,9.84,0.82-13.94,106.33333333333333
416,2011-01-19,1,0,1,9,0,3,1,2,107,109,9.84,0.82-13.94,132.0
417,2011-01-19,1,0,1,10,0,3,1,1,46,47,10.66,0.82-13.94,117.66666666666667
418,2011-01-19,1,0,1,11,0,3,1,5,47,52,11.48,0.82-13.94,69.33333333333333
419,2011-01-19,1,0,1,12,0,3,1,5,65,70,12.299999999999999,0.82-13.94,56.333333333333336
420,2011-01-19,1,0,1,13,0,3,1,11,67,78,16.400000000000002,13.94-20.50,66.66666666666667
421,2011-01-19,1,0,1,14,0,3,1,7,68,75,16.400000000000002,13.94-20.50,74.33333333333333
422,2011-01-19,1,0,1,15,0,3,1,4,78,82,16.400000000000002,13.94-20.50,78.33333333333333
423,2011-01-19,1,0,1,16,0,3,1,10,94,104,15.58,13.94-20.50,87.0
424,2011-01-19,1,0,1,17,0,3,1,7,190,197,14.76,13.94-20.50,127.66666666666667
425,2011-01-19,1,0,1,18,0,3,1,5,156,161,13.940000000000001,13.94-20.50,154.0
426,2011-01-19,1,0,1,19,0,3,1,4,108,112,13.120000000000001,0.82-13.94,156.66666666666666
427,2011-01-19,1,0,1,20,0,3,1,2,74,76,13.120000000000001,0.82-13.94,116.33333333333333
428,2011-01-19,1,0,1,21,0,3,1,4,55,59,13.120000000000001,0.82-13.94,82.33333333333333
429,2011-01-19,1,0,1,22,0,3,1,6,53,59,12.299999999999999,0.82-13.94,64.66666666666667
430,2011-01-19,1,0,1,23,0,3,1,1,27,28,12.299999999999999,0.82-13.94,48.666666666666664
431,2011-01-20,1,0,1,0,0,4,1,5,8,13,10.66,0.82-13.94,33.333333333333336
432,2011-01-20,1,0,1,1,0,4,1,2,3,5,10.66,0.82-13.94,15.333333333333334
433,2011-01-20,1,0,1,2,0,4,1,0,2,2,10.66,0.82-13.94,6.666666666666667
434,2011-01-20,1,0,1,3,0,4,1,0,1,1,10.66,0.82-13.94,2.6666666666666665
435,2011-01-20,1,0,1,4,0,4,1,0,1,1,10.66,0.82-13.94,1.3333333333333333
436,2011-01-20,1,0,1,5,0,4,1,0,6,6,9.84,0.82-13.94,2.6666666666666665
437,2011-01-20,1,0,1,6,0,4,1,0,35,35,9.02,0.82-13.94,14.0
438,2011-01-20,1,0,1,7,0,4,1,1,100,101,9.02,0.82-13.94,47.333333333333336
439,2011-01-20,1,0,1,8,0,4,1,2,247,249,9.02,0.82-13.94,128.33333333333334
440,2011-01-20,1,0,1,9,0,4,1,3,140,143,9.84,0.82-13.94,164.33333333333334
441,2011-01-20,1,0,1,10,0,4,1,1,56,57,10.66,0.82-13.94,149.66666666666666
442,2011-01-20,1,0,1,11,0,4,1,5,63,68,11.48,0.82-13.94,89.33333333333333
443,2011-01-20,1,0,1,12,0,4,1,7,77,84,12.299999999999999,0.82-13.94,69.66666666666667
444,2011-01-20,1,0,1,13,0,4,1,12,86,98,11.48,0.82-13.94,83.33333333333333
445,2011-01-20,1,0,1,14,0,4,1,6,75,81,12.299999999999999,0.82-13.94,87.66666666666667
446,2011-01-20,1,0,1,15,0,4,1,8,62,70,13.120000000000001,0.82-13.94,83.0
447,2011-01-20,1,0,1,16,0,4,1,8,83,91,12.299999999999999,0.82-13.94,80.66666666666667
448,2011-01-20,1,0,1,17,0,4,1,8,207,215,12.299999999999999,0.82-13.94,125.33333333333333
449,2011-01-20,1,0,1,18,0,4,1,1,184,185,10.66,0.82-13.94,163.66666666666666
450,2011-01-20,1,0,1,19,0,4,1,6,146,152,10.66,0.82-13.94,184.0
451,2011-01-20,1,0,1,20,0,4,1,2,124,126,10.66,0.82-13.94,154.33333333333334
452,2011-01-20,1,0,1,21,0,4,1,3,54,57,9.84,0.82-13.94,111.66666666666667
453,2011-01-20,1,0,1,22,0,4,1,0,56,56,9.84,0.82-13.94,79.66666666666667
454,2011-01-20,1,0,1,23,0,4,1,3,28,31,9.84,0.82-13.94,48.0
455,2011-01-21,1,0,1,0,0,5,1,1,20,21,9.84,0.82-13.94,36.0
456,2011-01-21,1,0,1,1,0,5,1,0,6,6,9.84,0.82-13.94,19.333333333333332
457,2011-01-21,1,0,1,2,0,5,1,0,2,2,9.84,0.82-13.94,9.666666666666666
458,2011-01-21,1,0,1,3,0,5,1,0,1,1,9.02,0.82-13.94,3.0
459,2011-01-21,1,0,1,4,0,5,1,0,1,1,9.02,0.82-13.94,1.3333333333333333
460,2011-01-21,1,0,1,5,0,5,1,1,4,5,9.84,0.82-13.94,2.3333333333333335
461,2011-01-21,1,0,1,6,0,5,1,0,27,27,9.02,0.82-13.94,11.0
462,2011-01-21,1,0,1,7,0,5,1,2,66,68,8.200000000000001,0.82-13.94,33.333333333333336
463,2011-01-21,1,0,1,8,0,5,1,7,210,217,8.200000000000001,0.82-13.94,104.0
464,2011-01-21,1,0,1,9,0,5,1,7,159,166,8.200000000000001,0.82-13.94,150.33333333333334
465,2011-01-21,1,0,1,10,0,5,1,6,57,63,8.200000000000001,0.82-13.94,148.66666666666666
466,2011-01-21,1,0,1,11,0,5,1,6,53,59,9.02,0.82-13.94,96.0
467,2011-01-21,1,0,1,12,0,5,1,11,67,78,9.02,0.82-13.94,66.66666666666667
468,2011-01-21,1,0,1,13,0,5,1,8,65,73,8.200000000000001,0.82-13.94,70.0
469,2011-01-21,1,0,1,14,0,5,1,6,56,62,8.200000000000001,0.82-13.94,71.0
470,2011-01-21,1,0,1,15,0,5,1,4,61,65,6.5600000000000005,0.82-13.94,66.66666666666667
471,2011-01-21,1,0,1,16,0,5,1,0,97,97,6.5600000000000005,0.82-13.94,74.66666666666667
472,2011-01-21,1,0,1,17,0,5,1,10,151,161,5.74,0.82-13.94,107.66666666666667
473,2011-01-21,1,0,1,18,0,5,1,1,119,120,4.92,0.82-13.94,126.0
474,2011-01-21,1,0,1,19,0,5,1,3,93,96,4.92,0.82-13.94,125.66666666666667
475,2011-01-21,1,0,1,20,0,5,1,1,52,53,4.1000000000000005,0.82-13.94,89.66666666666667
476,2011-01-21,1,0,1,21,0,5,1,0,41,41,3.2800000000000002,0.82-13.94,63.333333333333336
477,2011-01-21,1,0,1,22,0,5,1,1,33,34,2.46,0.82-13.94,42.666666666666664
478,2011-01-21,1,0,1,23,0,5,1,0,27,27,2.46,0.82-13.94,34.0
479,2011-01-22,1,0,1,0,0,6,0,0,13,13,1.6400000000000001,0.82-13.94,24.666666666666668
480,2011-01-22,1,0,1,1,0,6,0,3,9,12,1.6400000000000001,0.82-13.94,17.333333333333332
481,2011-01-22,1,0,1,2,0,6,0,0,11,11,1.6400000000000001,0.82-13.94,12.0
482,2011-01-22,1,0,1,3,0,6,0,1,6,7,1.6400000000000001,0.82-13.94,10.0
483,2011-01-22,1,0,1,4,0,6,0,0,3,3,0.8200000000000001,0.82-13.94,7.0
484,2011-01-22,1,0,1,6,0,6,0,0,2,2,0.8200000000000001,0.82-13.94,4.0
485,2011-01-22,1,0,1,7,0,6,0,0,8,8,0.8200000000000001,0.82-13.94,4.333333333333333
486,2011-01-22,1,0,1,8,0,6,0,1,26,27,0.8200000000000001,0.82-13.94,12.333333333333334
487,2011-01-22,1,0,1,9,0,6,0,3,37,40,1.6400000000000001,0.82-13.94,25.0
488,2011-01-22,1,0,1,10,0,6,0,3,50,53,1.6400000000000001,0.82-13.94,40.0
489,2011-01-22,1,0,1,11,0,6,0,4,59,63,2.46,0.82-13.94,52.0
490,2011-01-22,1,0,1,12,0,6,0,10,60,70,2.46,0.82-13.94,62.0
491,2011-01-22,1,0,1,13,0,6,0,12,72,84,3.2800000000000002,0.82-13.94,72.33333333333333
492,2011-01-22,1,0,1,14,0,6,0,11,64,75,4.1000000000000005,0.82-13.94,76.33333333333333
493,2011-01-22,1,0,1,15,0,6,0,10,93,103,4.92,0.82-13.94,87.33333333333333
494,2011-01-22,1,0,1,16,0,6,0,11,72,83,4.92,0.82-13.94,87.0
495,2011-01-22,1,0,1,17,0,6,0,8,59,67,4.92,0.82-13.94,84.33333333333333
496,2011-01-22,1,0,1,18,0,6,0,0,54,54,3.2800000000000002,0.82-13.94,68.0
497,2011-01-22,1,0,1,19,0,6,0,6,53,59,3.2800000000000002,0.82-13.94,60.0
498,2011-01-22,1,0,1,20,0,6,0,1,44,45,2.46,0.82-13.94,52.666666666666664
499,2011-01-22,1,0,1,21,0,6,0,0,39,39,2.46,0.82-13.94,47.666666666666664
500,2011-01-22,1,0,1,22,0,6,0,7,23,30,2.46,0.82-13.94,38.0
501,2011-01-22,1,0,1,23,0,6,0,2,31,33,1.6400000000000001,0.82-13.94,34.0
502,2011-01-23,1,0,1,0,0,0,0,2,20,22,1.6400000000000001,0.82-13.94,28.333333333333332
503,2011-01-23,1,0,1,1,0,0,0,1,12,13,1.6400000000000001,0.82-13.94,22.666666666666668
504,2011-01-23,1,0,1,2,0,0,0,3,15,18,0.8200000000000001,0.82-13.94,17.666666666666668
505,2011-01-23,1,0,1,3,0,0,0,1,4,5,0.8200000000000001,0.82-13.94,12.0
506,2011-01-23,1,0,1,5,0,0,0,0,3,3,1.6400000000000001,0.82-13.94,8.666666666666666
507,2011-01-23,1,0,1,6,0,0,0,0,1,1,1.6400000000000001,0.82-13.94,3.0
508,2011-01-23,1,0,1,7,0,0,0,1,1,2,3.2800000000000002,0.82-13.94,2.0
509,2011-01-23,1,0,1,8,0,0,0,2,17,19,2.46,0.82-13.94,7.333333333333333
510,2011-01-23,1,0,1,9,0,0,0,3,25,28,4.1000000000000005,0.82-13.94,16.333333333333332
511,2011-01-23,1,0,1,10,0,0,0,7,51,58,5.74,0.82-13.94,35.0
512,2011-01-23,1,0,1,11,0,0,0,22,77,99,5.74,0.82-13.94,61.666666666666664
513,2011-01-23,1,0,1,12,0,0,0,24,92,116,6.5600000000000005,0.82-13.94,91.0
514,2011-01-23,1,0,1,13,0,0,0,12,75,87,5.74,0.82-13.94,100.66666666666667
515,2011-01-23,1,0,1,14,0,0,0,17,93,110,6.5600000000000005,0.82-13.94,104.33333333333333
516,2011-01-23,1,0,1,15,0,0,0,13,64,77,6.5600000000000005,0.82-13.94,91.33333333333333
517,2011-01-23,1,0,1,16,0,0,0,9,56,65,6.5600000000000005,0.82-13.94,84.0
518,2011-01-23,1,0,1,17,0,0,0,5,50,55,5.74,0.82-13.94,65.66666666666667
519,2011-01-23,1,0,1,18,0,0,0,5,44,49,4.92,0.82-13.94,56.333333333333336
520,2011-01-23,1,0,1,19,0,0,0,5,45,50,4.92,0.82-13.94,51.333333333333336
521,2011-01-23,1,0,1,20,0,0,0,4,31,35,4.1000000000000005,0.82-13.94,44.666666666666664
522,2011-01-23,1,0,1,21,0,0,0,5,20,25,4.1000000000000005,0.82-13.94,36.666666666666664
523,2011-01-23,1,0,1,22,0,0,0,5,23,28,3.2800000000000002,0.82-13.94,29.333333333333332
524,2011-01-23,1,0,1,23,0,0,0,4,17,21,2.46,0.82-13.94,24.666666666666668
525,2011-01-24,1,0,1,0,0,1,1,0,7,7,2.46,0.82-13.94,18.666666666666668
526,2011-01-24,1,0,1,1,0,1,1,0,1,1,1.6400000000000001,0.82-13.94,9.666666666666666
527,2011-01-24,1,0,1,3,0,1,1,0,1,1,1.6400000000000001,0.82-13.94,3.0
528,2011-01-24,1,0,1,4,0,1,1,0,1,1,0.8200000000000001,0.82-13.94,1.0
529,2011-01-24,1,0,1,5,0,1,1,0,5,5,0.8200000000000001,0.82-13.94,2.3333333333333335
530,2011-01-24,1,0,1,6,0,1,1,0,15,15,0.8200000000000001,0.82-13.94,7.0
531,2011-01-24,1,0,1,7,0,1,1,5,79,84,0.8200000000000001,0.82-13.94,34.666666666666664
532,2011-01-24,1,0,1,8,0,1,1,6,171,177,1.6400000000000001,0.82-13.94,92.0
533,2011-01-24,1,0,1,9,0,1,1,4,98,102,2.46,0.82-13.94,121.0
534,2011-01-24,1,0,1,10,0,1,1,6,34,40,4.1000000000000005,0.82-13.94,106.33333333333333
535,2011-01-24,1,0,1,11,0,1,1,3,43,46,4.1000000000000005,0.82-13.94,62.666666666666664
536,2011-01-24,1,0,1,12,0,1,1,11,52,63,4.92,0.82-13.94,49.666666666666664
537,2011-01-24,1,0,1,13,0,1,1,6,54,60,5.74,0.82-13.94,56.333333333333336
538,2011-01-24,1,0,1,14,0,1,1,2,43,45,5.74,0.82-13.94,56.0
539,2011-01-24,1,0,1,15,0,1,1,7,50,57,6.5600000000000005,0.82-13.94,54.0
540,2011-01-24,1,0,1,16,0,1,1,4,66,70,6.5600000000000005,0.82-13.94,57.333333333333336
541,2011-01-24,1,0,1,17,0,1,1,6,178,184,5.74,0.82-13.94,103.66666666666667
542,2011-01-24,1,0,1,18,0,1,1,8,145,153,5.74,0.82-13.94,135.66666666666666
543,2011-01-24,1,0,1,19,0,1,1,5,101,106,5.74,0.82-13.94,147.66666666666666
544,2011-01-24,1,0,1,20,0,1,1,1,80,81,5.74,0.82-13.94,113.33333333333333
545,2011-01-24,1,0,1,21,0,1,1,6,53,59,5.74,0.82-13.94,82.0
546,2011-01-24,1,0,1,22,0,1,1,3,32,35,5.74,0.82-13.94,58.333333333333336
547,2011-01-24,1,0,1,23,0,1,1,3,21,24,6.5600000000000005,0.82-13.94,39.333333333333336
548,2011-01-25,1,0,1,0,0,2,1,3,6,9,6.5600000000000005,0.82-13.94,22.666666666666668
549,2011-01-25,1,0,1,1,0,2,1,0,5,5,6.5600000000000005,0.82-13.94,12.666666666666666
550,2011-01-25,1,0,1,2,0,2,1,0,2,2,6.5600000000000005,0.82-13.94,5.333333333333333
551,2011-01-25,1,0,1,4,0,2,1,0,1,1,5.74,0.82-13.94,2.6666666666666665
552,2011-01-25,1,0,1,5,0,2,1,0,9,9,5.74,0.82-13.94,4.0
553,2011-01-25,1,0,1,6,0,2,1,1,35,36,6.5600000000000005,0.82-13.94,15.333333333333334
554,2011-01-25,1,0,1,7,0,2,1,5,103,108,6.5600000000000005,0.82-13.94,51.0
555,2011-01-25,1,0,1,8,0,2,1,5,233,238,6.5600000000000005,0.82-13.94,127.33333333333333
556,2011-01-25,1,0,1,9,0,2,1,10,134,144,8.200000000000001,0.82-13.94,163.33333333333334
557,2011-01-25,1,0,1,10,0,2,1,6,49,55,9.02,0.82-13.94,145.66666666666666
